45,1
45,61
45,81
45,93
45,294
45,463
45,508
45,603
45,868
45,902
46,28
46,34
46,69
46,83
46,164
46,244
46,268
46,445
47,3
47,12
47,14
47,23
47,25
47,34
47,67
47,86
47,104
47,118
47,169
47,176
47,177
47,280
47,321
47,426
47,486
47,507
47,550
47,663
48,1
48,78
48,94
48,123
48,135
48,175
48,306
48,330
48,341
48,507
49,36
49,89
50,18
50,34
50,66
50,328
50,343
50,473
50,479
50,640
51,3
51,35
51,39
51,74
51,92
51,257
51,319
51,434
51,735
52,25
52,31
52,55
52,72
52,240
52,260
52,339
52,458
52,574
52,840
53,12
53,132
53,137
54,6
54,66
54,200
54,273
55,52
55,63
55,160
55,479
55,707
55,952
56,1
56,41
56,93
56,705
56,740
57,2
57,15
57,223
57,458
57,758
57,760
57,875
57,953
58,10
58,15
58,139
58,427
59,689
60,15
60,20
60,28
60,81
60,89
60,106
60,109
60,158
60,433
60,470
60,568
60,827
60,836
60,874
60,949
61,32
61,45
61,65
61,107
61,109
61,209
61,224
61,560
61,574
61,610
61,622
61,734
61,811
62,8
62,15
62,76
62,116
62,153
62,179
62,321
62,512
62,523
62,912
63,3
63,55
63,75
63,79
63,128
63,309
63,343
63,884
64,6
64,30
64,640
65,14
65,61
65,87
65,112
65,120
65,300
65,439
65,487
65,956
66,8
66,39
66,50
66,54
66,133
66,135
66,148
66,161
66,391
66,405
66,464
66,497
66,698
66,903
67,28
67,39
67,47
68,522
69,5
69,18
69,46
69,90
69,127
69,154
69,220
69,254
69,284
69,359
69,393
69,406
69,593
69,792
69,855
69,954
70,328
70,332
70,612
71,15
71,107
71,156
71,776
71,872
72,52
73,112
73,148
73,397
73,459
73,477
73,584
74,30
74,51
74,104
74,155
74,159
74,479
74,640
74,676
74,752
74,813
74,906
75,8
75,39
75,63
75,208
75,256
75,462
76,6
76,62
77,
78,48
78,85
78,103
78,123
78,130
78,148
78,197
78,212
78,337
78,580
78,583
78,662
79,12
79,21
79,63
79,82
79,115
79,139
79,178
79,309
79,362
79,515
79,519
79,526
79,646
79,701
79,702
79,770
80,198
81,25
81,45
81,60
81,200
81,300
81,664
82,33
82,79
82,193
82,210
82,216
82,272
82,501
82,578
82,686
83,46
83,988
84,110
84,113
85,29
85,39
85,78
85,89
85,184
85,218
85,269
86,47
87,18
87,65
87,93
87,106
87,136
87,265
87,408
87,414
87,538
87,539
87,542
87,580
87,800
87,825
87,989
88,24
88,325
88,338
88,376
88,435
88,750
88,943
89,49
89,60
89,85
89,261
89,282
89,326
89,968
90,69
90,481
91,3
91,28
91,175
91,362
91,503
92,51
93,45
93,56
93,87
93,115
93,179
93,225
93,259
93,271
93,292
93,352
93,410
93,426
93,664
93,904
94,48
94,136
94,177
94,393
94,715
94,739
94,766
95,250
95,618
96,23
96,103
96,297
97,119
98,5
98,14
98,39
98,103
98,107
98,324
98,401
98,445
98,456
98,464
98,718
98,993
99,1
99,785
100,6
100,7
100,115
100,131
101,254
102,15
102,121
103,78
103,96
103,98
103,117
103,211
103,449
103,700
104,1
104,8
104,41
104,47
104,74
104,109
104,120
104,137
104,263
104,270
104,452
104,668
104,714
105,3
105,202
105,212
105,277
105,345
105,626
106,39
106,60
106,87
106,119
106,279
106,361
106,938
107,61
107,71
107,98
107,922
108,34
108,114
108,626
108,778
108,900
108,952
109,60
109,61
109,104
109,116
109,136
109,209
109,366
109,403
109,668
110,1
110,12
110,14
110,21
110,84
110,119
110,124
110,148
110,312
110,601
110,709
111,3
111,183
111,186
111,197
111,509
111,570
111,589
111,886
111,913
112,3
112,65
112,73
112,219
112,330
112,356
112,627
112,668
112,821
112,899
112,905
113,15
113,84
113,246
113,280
114,108
114,600
115,12
115,79
115,93
115,100
115,160
115,275
115,709
115,924
115,968
116,62
116,109
117,103
117,166
118,29
118,47
118,661
119,20
119,97
119,106
119,110
120,6
120,20
120,65
120,104
120,142
120,187
120,324
120,359
120,384
120,429
120,800
121,102
121,232
121,265
121,420
121,742
121,810
122,5
122,211
122,236
122,269
122,438
122,834
122,870
123,4
123,48
123,78
123,147
123,261
124,110
125,174
125,226
125,393
125,915
125,952
126,37
126,172
126,227
126,275
126,624
126,992
127,69
127,173
127,943
128,1
128,63
128,659
129,
130,78
130,402
130,668
131,1
131,100
131,191
131,242
132,6
132,53
132,422
132,451
132,820
132,897
132,902
133,66
134,665
135,6
135,48
135,66
135,160
135,323
135,806
135,949
136,87
136,94
136,109
136,311
136,499
136,585
136,699
136,785
137,1
137,53
137,104
137,203
137,232
137,315
137,455
137,684
138,39
138,438
138,980
139,2
139,28
139,58
139,79
139,145
139,146
139,276
139,294
139,428
139,682
139,899
139,935
139,962
139,1000
140,
141,20
141,158
141,279
141,502
141,568
141,868
142,23
142,31
142,120
142,272
142,644
142,813
143,38
143,169
143,212
143,217
143,414
143,428
143,615
143,635
143,660
143,701
144,
145,139
145,156
145,301
145,406
145,478
145,849
146,139
147,123
147,180
147,190
147,252
147,301
147,539
147,804
147,825
147,935
148,66
148,73
148,78
148,110
148,329
148,951
149,512
150,6
150,291
151,
152,10
152,344
152,680
152,750
153,8
153,62
153,907
154,28
154,69
154,163
154,622
154,935
155,74
156,71
156,145
156,510
157,9
158,3
158,60
158,141
158,190
158,214
158,233
158,753
158,763
158,779
159,74
159,229
159,420
159,522
160,55
160,115
160,135
160,166
160,267
160,615
161,66
161,534
161,942
161,998
162,39
162,229
163,154
163,184
163,286
164,29
164,46
164,347
164,563
164,621
164,649
164,749
165,
166,117
166,160
166,398
166,405
166,415
166,605
166,806
167,
168,23
168,35
168,170
168,299
168,320
168,338
168,360
168,400
168,460
169,47
169,143
170,168
170,440
171,3
171,8
171,203
171,795
172,11
172,25
172,126
172,460
172,587
172,911
173,10
173,127
173,308
173,541
173,747
173,789
174,40
174,125
174,612
175,48
175,91
176,47
177,3
177,31
177,47
177,94
178,18
178,79
178,831
178,837
179,6
179,62
179,93
179,199
179,788
179,833
180,20
180,147
180,385
180,453
181,
182,12
183,2
183,18
183,111
183,200
183,448
183,576
183,705
184,2
184,85
184,163
184,532
184,619
184,787
184,894
185,3
185,377
185,579
186,25
186,29
186,111
186,321
186,978
187,10
187,120
187,441
188,1
188,310
189,41
190,147
190,158
191,28
191,131
192,
193,1
193,82
193,311
193,344
194,337
195,508
196,
197,78
197,111
197,225
197,322
197,421
197,455
197,530
197,658
198,80
199,27
199,41
199,179
199,653
200,3
200,54
200,81
200,183
200,280
200,370
200,695
200,932
201,10
201,694
201,752
202,1
202,105
202,345
202,360
202,369
202,867
203,137
203,171
203,743
204,6
204,29
204,223
204,751
204,755
205,255
205,942
206,
207,3
207,968
208,75
208,254
208,291
208,294
208,451
209,44
209,61
209,109
209,241
209,262
209,347
209,487
210,82
210,299
210,328
210,786
211,103
211,122
211,624
211,703
212,78
212,105
212,143
212,896
213,25
214,13
214,158
214,615
215,983
216,82
216,337
217,143
218,1
218,85
219,112
219,927
220,28
220,69
221,455
222,39
222,258
222,275
222,301
222,413
223,57
223,204
223,351
223,418
223,463
224,8
224,61
224,534
224,538
224,570
224,581
224,646
224,677
224,872
225,3
225,13
225,93
225,197
225,226
225,370
226,125
226,225
226,585
227,126
228,258
229,159
229,162
230,307
230,390
230,499
231,6
231,236
231,309
232,121
232,137
232,461
232,469
232,553
233,158
233,266
233,379
233,489
234,256
235,936
236,122
236,231
236,608
236,670
236,866
237,
238,
239,267
239,279
240,4
240,52
240,285
240,296
240,479
241,209
242,131
243,280
243,950
244,46
245,5
245,8
245,250
245,479
245,999
246,113
246,324
246,688
247,35
248,
249,6
250,25
250,95
250,245
250,268
250,550
250,772
250,987
251,
252,147
252,851
252,890
253,30
253,41
253,496
253,601
253,610
254,69
254,101
254,208
255,31
255,205
255,296
255,310
255,549
255,574
255,786
255,853
256,75
256,234
256,341
257,51
257,262
257,324
257,475
257,627
258,222
258,228
258,748
259,29
259,93
259,260
259,383
260,5
260,52
260,259
260,299
260,353
260,476
260,803
261,89
261,123
261,576
261,737
261,807
262,209
262,257
262,293
262,415
262,865
262,908
263,12
263,104
263,284
264,1
264,20
264,541
264,931
265,87
265,121
266,3
266,233
266,274
266,433
266,943
266,963
267,160
267,239
268,46
268,250
268,400
268,891
269,2
269,3
269,85
269,122
269,704
269,735
270,6
270,104
271,93
271,614
271,728
272,3
272,82
272,142
272,675
273,13
273,54
273,466
274,266
274,945
275,115
275,126
275,222
275,281
275,764
276,42
276,139
277,105
277,397
277,969
278,
279,106
279,141
279,239
279,513
279,615
279,788
280,47
280,113
280,200
280,243
280,502
280,628
281,12
281,25
281,275
281,430
281,475
281,498
281,666
281,818
281,852
282,89
283,12
283,399
283,668
283,935
284,6
284,69
284,263
284,862
285,240
285,577
286,163
287,5
287,923
287,984
288,
289,14
289,28
289,827
289,927
289,964
289,991
290,38
291,150
291,208
291,293
292,93
292,457
292,569
292,757
293,262
293,291
293,591
294,45
294,139
294,208
294,763
295,
296,3
296,240
296,255
297,96
297,318
298,38
298,373
299,168
299,210
299,260
299,390
299,441
299,795
300,65
300,81
300,678
300,950
301,145
301,147
301,222
301,712
301,912
301,921
302,10
302,30
302,40
302,774
302,843
303,529
304,
305,
306,48
307,230
308,2
308,38
308,173
309,63
309,79
309,231
310,188
310,255
310,456
311,136
311,193
312,110
312,410
313,1
313,5
313,850
314,
315,137
315,565
316,642
317,3
317,680
318,20
318,39
318,297
318,601
318,689
319,51
320,168
321,47
321,62
321,186
321,458
322,197
322,817
323,135
323,537
324,98
324,120
324,246
324,257
324,343
324,736
325,88
326,28
326,89
326,355
326,828
327,
328,50
328,70
328,210
329,6
329,148
329,679
329,761
329,822
330,48
330,112
331,
332,70
332,716
332,836
333,684
333,689
334,500
334,948
335,8
335,882
336,
337,78
337,194
337,216
338,88
338,168
338,581
338,669
338,942
338,976
339,31
339,34
339,52
339,699
340,
341,36
341,48
341,256
341,348
341,553
341,566
341,858
342,12
342,31
342,500
342,512
342,720
342,876
342,989
343,28
343,50
343,63
343,324
343,438
344,3
344,152
344,193
345,105
345,202
346,28
347,164
347,209
347,511
347,590
347,913
348,341
348,531
348,844
348,903
349,
350,
351,223
351,977
352,93
352,851
353,260
353,395
353,641
354,
355,326
356,112
357,750
358,38
359,69
359,120
360,168
360,202
360,686
361,106
362,79
362,91
363,
364,28
365,375
365,377
365,438
365,782
366,109
367,27
368,
369,202
369,598
370,200
370,225
371,866
372,
373,3
373,12
373,41
373,298
373,440
373,472
373,862
373,912
373,987
374,
375,365
376,88
377,185
377,365
377,751
377,785
378,515
379,233
380,35
380,457
381,
382,453
382,953
383,259
384,120
384,486
384,624
385,180
385,964
386,
387,
388,36
389,
390,23
390,230
390,299
391,66
392,23
392,530
393,3
393,69
393,94
393,125
394,871
395,4
395,30
395,353
395,656
396,506
397,5
397,73
397,277
397,495
398,166
398,842
399,283
400,168
400,268
400,457
400,508
400,567
400,668
400,973
401,98
402,2
402,130
403,109
403,1000
404,
405,66
405,166
405,408
406,69
406,145
407,1
407,706
408,87
408,405
408,440
409,
410,93
410,312
410,432
410,930
411,
412,
413,222
413,468
413,827
414,87
414,143
415,166
415,262
416,
417,
418,41
418,223
418,864
419,651
419,920
420,121
420,159
420,914
421,197
421,450
422,132
423,2
423,597
423,861
424,
425,28
425,452
426,3
426,47
426,93
426,486
426,666
427,58
428,139
428,143
428,679
428,786
429,120
430,281
431,
432,410
433,60
433,266
433,447
433,664
434,51
435,88
436,673
437,
438,122
438,138
438,343
438,365
438,808
439,65
440,3
440,39
440,170
440,373
440,408
440,649
441,10
441,187
441,299
442,14
443,
444,
445,46
445,98
445,452
445,465
445,935
446,
447,35
447,433
447,555
447,886
448,4
448,183
449,103
449,967
450,421
450,532
450,998
451,132
451,208
451,616
452,104
452,425
452,445
452,878
453,180
453,382
454,
455,137
455,197
455,221
456,1
456,98
456,310
456,487
456,722
456,886
457,292
457,380
457,400
458,52
458,57
458,321
458,909
459,73
459,528
460,168
460,172
460,705
461,232
461,536
461,647
462,75
463,45
463,223
463,500
463,509
464,1
464,66
464,98
464,626
465,445
465,785
466,273
466,687
467,
468,413
468,851
469,232
469,934
470,34
470,60
470,850
471,
472,373
472,636
473,43
473,50
473,593
473,624
473,689
474,
475,257
475,281
475,943
476,260
476,719
476,903
477,73
477,553
478,145
479,31
479,50
479,55
479,74
479,240
479,245
479,507
479,515
479,665
479,701
480,
481,90
481,852
482,28
483,28
484,540
485,
486,47
486,384
486,426
486,795
487,65
487,209
487,456
487,768
488,
489,233
490,655
491,
492,
493,
494,
495,397
496,253
497,6
497,66
498,281
498,620
499,136
499,230
500,334
500,342
500,463
500,794
500,865
501,36
501,82
501,625
502,141
502,280
503,3
503,91
503,712
504,
505,
506,396
507,47
507,48
507,479
507,638
508,45
508,195
508,400
508,557
508,902
509,111
509,463
510,156
510,918
511,347
511,969
512,62
512,149
512,342
512,566
512,636
513,279
514,
515,79
515,378
515,479
516,30
517,
518,
519,79
519,795
519,825
520,
521,
522,28
522,68
522,159
522,654
523,62
524,
525,
526,79
527,
528,459
529,12
529,303
529,932
530,197
530,392
530,603
531,348
531,619
532,10
532,184
532,450
533,
534,18
534,161
534,224
534,678
534,804
534,877
535,
536,461
537,323
537,659
538,87
538,224
538,860
539,87
539,147
539,688
540,484
541,173
541,264
541,557
542,87
542,873
543,8
544,
545,
546,
547,
548,
549,2
549,6
549,255
550,47
550,250
550,859
551,
552,39
552,843
553,232
553,341
553,477
553,803
554,625
555,447
556,
557,508
557,541
558,567
559,
560,61
561,
562,
563,164
564,
565,315
566,341
566,512
566,581
567,400
567,558
567,635
567,901
567,951
568,60
568,141
568,843
569,292
569,718
569,750
569,923
570,111
570,224
570,581
571,
572,810
573,
574,52
574,61
574,255
574,805
574,897
575,
576,183
576,261
577,285
577,811
578,15
578,82
579,185
580,78
580,87
581,224
581,338
581,566
581,570
581,884
581,930
581,955
582,
583,78
583,876
584,73
585,39
585,136
585,226
585,877
585,952
586,
587,172
588,
589,111
590,347
590,702
590,858
591,293
592,842
593,69
593,473
594,
595,
596,
597,423
598,369
599,
600,114
601,110
601,253
601,318
602,
603,26
603,45
603,530
604,
605,166
606,
607,36
608,236
609,
610,61
610,253
611,
612,70
612,174
613,
614,2
614,271
615,143
615,160
615,214
615,279
615,959
616,451
617,
618,95
618,864
619,184
619,531
619,947
620,498
620,977
621,164
621,660
622,61
622,154
623,
624,3
624,126
624,211
624,384
624,473
625,501
625,554
626,105
626,108
626,464
627,112
627,257
627,962
628,44
628,280
628,722
629,
630,6
631,
632,
633,
634,
635,143
635,567
636,472
636,512
637,
638,507
639,14
640,50
640,64
640,74
641,6
641,353
642,316
642,873
643,23
643,975
644,142
645,3
645,647
645,707
645,839
646,79
646,224
647,461
647,645
647,896
648,
649,164
649,440
650,
651,25
651,419
652,
653,199
654,522
654,715
655,490
656,395
656,677
657,
658,10
658,197
659,128
659,537
660,143
660,621
661,118
662,78
663,47
664,81
664,93
664,433
665,134
665,479
666,281
666,426
666,885
666,899
667,889
668,104
668,109
668,112
668,130
668,283
668,400
669,338
670,236
671,18
671,25
671,44
671,775
671,923
672,
673,436
674,
675,272
676,74
676,778
676,916
676,942
677,28
677,224
677,656
678,300
678,534
678,942
679,329
679,428
680,152
680,317
681,3
681,910
682,3
682,28
682,139
683,
684,28
684,137
684,333
685,
686,13
686,82
686,360
686,715
687,466
688,246
688,539
689,59
689,318
689,333
689,473
689,780
690,
691,
692,
693,
694,201
695,200
696,
697,
698,66
699,136
699,339
699,936
700,103
700,701
700,804
701,79
701,143
701,479
701,700
702,79
702,590
703,211
704,269
705,56
705,183
705,460
706,407
706,824
707,55
707,645
707,834
708,
709,110
709,115
710,
711,
712,301
712,503
713,5
713,925
714,104
715,94
715,654
715,686
715,766
716,332
716,918
717,745
718,98
718,569
719,476
720,29
720,342
721,
722,456
722,628
723,
724,
725,5
726,
727,3
728,28
728,271
728,938
729,12
730,
731,
732,
733,
734,28
734,61
734,740
734,858
735,51
735,269
735,824
736,324
736,869
737,261
738,906
739,3
739,94
740,28
740,56
740,734
741,30
741,845
742,121
742,903
743,203
744,
745,717
745,798
746,
747,173
747,871
748,258
749,164
750,88
750,152
750,357
750,569
751,204
751,377
752,74
752,201
753,158
753,985
754,
755,204
756,34
757,292
758,57
758,970
759,
760,57
761,28
761,329
762,39
763,158
763,294
764,275
765,2
766,94
766,715
766,810
767,1
768,487
769,
770,79
771,4
771,21
772,250
773,
774,302
775,28
775,671
776,71
776,802
776,987
777,
778,28
778,108
778,676
779,158
779,842
780,689
781,
782,3
782,39
782,365
783,
784,25
785,99
785,136
785,377
785,465
786,210
786,255
786,428
786,865
787,184
787,870
788,179
788,279
789,173
790,
791,
792,15
792,69
793,
794,500
795,171
795,299
795,486
795,519
796,
797,
798,745
798,898
798,934
799,
800,87
800,120
800,926
801,
802,776
803,260
803,553
804,147
804,534
804,700
805,574
805,846
805,958
806,135
806,166
807,261
807,858
808,438
809,
810,121
810,572
810,766
811,61
811,577
812,
813,74
813,142
813,860
814,
815,
816,
817,322
818,281
819,
820,132
821,112
822,329
823,35
824,1
824,706
824,735
825,87
825,147
825,519
825,988
826,
827,60
827,289
827,413
828,326
828,837
829,36
830,39
831,178
832,863
833,39
833,179
834,122
834,707
835,
836,60
836,332
837,178
837,828
837,937
838,
839,645
840,3
840,52
841,
842,398
842,592
842,779
843,302
843,552
843,568
844,348
844,848
845,6
845,741
846,805
846,936
847,
848,844
849,145
850,313
850,470
851,252
851,352
851,468
852,281
852,481
853,23
853,255
854,
855,69
856,3
857,
858,341
858,590
858,734
858,807
859,550
860,538
860,813
861,423
862,284
862,373
863,12
863,832
864,418
864,618
865,262
865,500
865,786
865,888
865,938
866,236
866,371
866,996
867,202
868,45
868,141
869,736
870,122
870,787
871,394
871,747
872,71
872,224
873,542
873,642
874,60
874,880
875,57
876,342
876,583
877,29
877,534
877,585
877,991
878,3
878,452
879,
880,874
881,25
882,335
882,933
883,
884,63
884,581
885,666
886,111
886,447
886,456
887,
888,865
889,667
890,252
891,268
892,
893,9
893,31
893,39
894,184
895,
896,9
896,212
896,647
897,132
897,574
898,2
898,798
899,112
899,139
899,666
900,108
901,567
901,911
902,45
902,132
902,508
903,66
903,348
903,476
903,742
904,93
905,112
906,74
906,738
907,153
908,262
909,458
910,681
911,172
911,901
912,62
912,301
912,373
912,984
913,111
913,347
914,420
915,29
915,125
916,676
917,34
918,510
918,716
919,
920,419
921,301
921,934
922,107
922,950
923,287
923,569
923,671
924,38
924,115
925,713
926,3
926,800
927,219
927,289
928,
929,
930,410
930,581
931,264
932,12
932,200
932,529
933,882
934,469
934,798
934,921
935,139
935,147
935,154
935,283
935,445
936,12
936,235
936,699
936,846
937,837
938,106
938,728
938,865
939,
940,
941,
942,161
942,205
942,338
942,676
942,678
943,36
943,88
943,127
943,266
943,475
944,4
945,274
946,
947,26
947,619
948,334
949,60
949,135
950,243
950,300
950,922
951,148
951,567
952,23
952,55
952,108
952,125
952,585
953,57
953,382
954,29
954,69
955,581
956,65
957,
958,805
959,615
960,
961,
962,139
962,627
963,266
964,289
964,385
965,
966,
967,4
967,449
968,89
968,115
968,207
969,277
969,511
970,758
971,
972,
973,400
974,
975,643
976,338
977,351
977,620
978,12
978,186
979,
980,28
980,138
981,
982,
983,215
984,287
984,912
985,753
986,
987,41
987,250
987,373
987,776
988,83
988,825
989,87
989,342
990,
991,289
991,877
992,126
993,98
994,37
995,
996,866
997,
998,161
998,450
999,14
999,245
1000,8
1000,139
1000,403
