9,7007
9,7279
9,7349
9,7425
9,7640
9,7872
9,7930
9,8033
9,8235
9,8696
9,8861
9,9366
10,58
10,74
10,131
10,378
10,1926
10,4521
10,5548
10,6274
10,6557
11,1
11,5
11,9
11,29
11,34
11,63
11,69
11,81
11,91
11,191
11,326
11,346
11,511
11,539
11,638
11,675
11,1377
11,1532
11,1642
11,1760
11,2176
11,2495
11,2703
11,3178
11,3533
11,3581
11,3691
11,3737
11,3918
11,4434
11,4444
11,4767
11,5525
11,5690
11,6559
11,7960
11,9664
11,9919
12,1
12,2
12,22
12,130
12,189
12,236
12,298
12,645
12,1113
12,1181
12,1244
12,1410
12,1558
12,1667
12,1825
12,1888
12,2089
12,2147
12,2189
12,2882
12,3074
12,3915
13,2
13,9
13,16
13,28
13,33
13,40
13,48
13,50
13,60
13,149
13,248
13,268
13,398
13,476
13,644
13,713
13,851
13,909
13,989
13,1136
13,1249
13,1314
13,1433
13,1943
13,2062
13,2167
13,2272
13,2525
13,2545
13,2837
13,3172
13,3991
13,4389
13,4482
13,4686
13,4798
13,4943
13,5502
13,5829
13,6290
13,6383
13,6710
13,6936
13,7155
13,7297
13,7690
13,9191
13,9886
14,1
14,7
14,8
14,15
14,31
14,33
14,34
14,108
14,146
14,153
14,258
14,274
14,304
14,382
14,566
14,673
14,730
14,837
14,950
14,1143
14,1575
14,1952
14,2174
14,2673
14,2697
14,4086
14,4169
14,4501
14,4572
14,4960
14,4978
14,5368
14,5730
14,5790
14,6116
14,6363
14,6531
14,6836
14,7271
14,8540
14,9080
15,14
15,2579
16,13
16,37
16,475
16,561
16,918
16,1012
16,4214
16,4704
16,9716
17,1
17,7
17,23
17,24
17,35
17,119
17,125
17,189
17,325
17,348
17,367
17,402
17,480
17,529
17,646
17,878
17,947
17,949
17,1193
17,1728
17,2876
17,3387
17,3848
17,4446
17,6695
17,7642
17,7862
17,8245
17,8710
17,9165
17,9774
18,20
18,181
18,407
18,687
18,1012
18,1276
18,1812
18,2619
18,2620
18,3241
18,4153
18,5534
18,6105
18,8503
18,9417
19,4
19,388
19,1059
19,2052
19,2773
19,8379
19,9209
20,6
20,18
20,21
20,25
20,26
20,32
20,34
20,48
20,53
20,86
20,109
20,126
20,132
20,134
20,206
20,217
20,243
20,271
20,298
20,314
20,398
20,407
20,414
20,446
20,450
20,510
20,601
20,744
20,906
20,1105
20,1180
20,1254
20,1266
20,1314
20,1492
20,1622
20,1726
20,1857
20,1948
20,2123
20,2145
20,2339
20,2392
20,2666
20,2778
20,2866
20,2963
20,3029
20,3072
20,3162
20,3584
20,3796
20,3802
20,4316
20,4592
20,4747
20,5014
20,5273
20,6326
20,6804
20,6848
20,6925
20,8295
20,9002
20,9177
20,9357
21,5
21,20
21,253
21,438
21,468
21,605
21,718
21,772
21,876
21,1040
21,1171
21,1823
21,2124
21,2350
21,2501
21,2947
21,3785
21,4057
21,4542
21,4806
21,4886
21,5239
21,5468
21,6374
21,6437
21,6693
21,6949
21,7003
21,7036
21,7099
21,7163
21,8608
22,12
23,7
23,9
23,17
23,30
23,32
23,217
23,245
23,319
23,419
23,539
23,590
23,840
23,945
23,1292
23,1602
23,1847
23,3091
23,3448
23,3457
23,3521
23,4639
23,5397
23,5609
23,6499
23,7879
23,8645
24,7
24,9
24,17
24,34
24,94
24,104
24,111
24,115
24,126
24,150
24,201
24,283
24,287
24,346
24,849
24,862
24,907
24,954
24,959
24,1004
24,1050
24,1154
24,1611
24,1622
24,1800
24,1823
24,2555
24,2609
24,2658
24,2826
24,2908
24,2937
24,2959
24,3126
24,3166
24,3314
24,3881
24,4492
24,5204
24,6145
24,6340
24,6649
24,6691
24,8225
24,8366
24,8974
24,9133
24,9150
24,9344
24,9637
25,20
25,626
25,3046
26,1
26,20
26,27
26,64
26,84
26,224
26,422
26,1781
26,2008
26,2444
26,2842
26,6216
26,6313
27,26
27,142
27,159
27,780
27,1907
27,3069
27,4346
27,8544
27,9378
28,13
28,78
28,1035
28,5814
28,7544
29,11
29,36
29,65
29,269
29,365
29,434
29,478
29,2419
29,3373
29,4712
29,5568
29,5869
29,6362
29,7379
29,9703
30,1
30,23
30,56
30,90
30,199
30,208
30,214
30,483
30,734
30,748
30,1005
30,1734
30,2179
30,2413
30,3619
30,3729
30,4060
30,4187
30,5299
30,5504
30,7022
30,7346
30,7629
30,8274
31,14
31,78
31,142
31,359
31,2064
31,3316
31,3948
31,4052
31,5977
31,7244
32,20
32,23
32,64
32,72
32,546
32,922
32,969
32,1014
32,1017
32,1135
32,1258
32,1905
32,1989
32,2430
32,2658
32,4600
32,6127
32,6950
32,7183
32,8369
32,8555
33,13
33,14
33,71
33,120
33,255
33,291
33,990
33,1029
33,1086
33,1125
33,1607
33,1707
33,1819
33,2069
33,2164
33,2765
33,4010
33,4950
33,5315
33,6764
33,7377
33,7667
34,11
34,14
34,20
34,24
34,42
34,97
34,166
34,175
34,236
34,238
34,330
34,427
34,442
34,530
34,532
34,744
34,846
34,1028
34,1447
34,1464
34,1477
34,1599
34,1605
34,2102
34,2341
34,2820
34,2941
34,3000
34,3589
34,3675
34,3813
34,5208
34,5396
34,5846
34,6267
34,7367
34,8130
34,9108
34,9723
35,17
35,195
35,359
35,395
35,405
35,888
35,3591
35,6507
35,6985
35,7484
35,9697
36,29
36,110
36,1296
36,4079
36,9889
37,1
37,16
37,81
37,180
37,212
37,246
37,276
37,439
37,598
37,730
37,1216
37,1832
37,1856
37,3812
37,4290
37,4701
37,7460
37,8670
37,9406
38,3
38,5
38,84
38,176
38,191
38,279
38,370
38,430
38,526
38,596
38,661
38,833
38,997
38,1294
38,1356
38,1777
38,1870
38,1964
38,2193
38,2663
38,3237
38,3723
38,4036
38,4443
38,4691
38,5269
38,6434
38,6781
38,7069
38,7291
38,7741
38,8969
38,9068
38,9308
38,9327
39,
40,13
40,112
40,480
40,731
40,1780
40,2909
40,3011
40,6250
40,7280
40,7912
40,9480
40,9622
41,524
41,607
41,2746
41,3854
41,5530
41,6252
41,6763
41,7525
42,1
42,9
42,34
42,47
42,60
42,61
42,68
42,78
42,206
42,227
42,238
42,285
42,370
42,481
42,540
42,704
42,711
42,915
42,1002
42,1027
42,1152
42,1219
42,1268
42,1292
42,1467
42,2453
42,2542
42,3420
42,3779
42,3842
42,4002
42,4081
42,4813
42,5049
42,5079
42,5701
42,5763
42,6414
42,6861
42,7029
42,7400
42,7687
42,8603
42,9111
42,9270
43,64
43,72
43,118
43,140
43,149
43,187
43,407
43,412
43,470
43,625
43,876
43,938
43,1030
43,1262
43,1272
43,1477
43,1988
43,2089
43,2657
43,2672
43,2962
43,3320
43,3387
43,3838
43,5567
43,7025
43,7518
43,7573
43,8410
43,8585
43,8710
43,9152
43,9271
44,3
44,68
44,126
44,174
44,396
44,673
44,2308
44,2941
44,7825
44,8808
45,1642
45,2582
45,4399
45,7523
46,1
46,6872
47,42
47,59
47,66
47,112
47,138
47,257
47,578
47,581
47,813
47,1532
47,1639
47,1819
47,2203
47,2560
47,2716
47,3272
47,3800
47,4174
47,4495
47,4521
47,4939
47,5564
47,5735
47,5836
47,6127
47,6348
47,6401
47,7083
47,8262
47,8938
48,1
48,13
48,20
48,113
48,128
48,353
48,967
48,1265
48,2239
48,2392
48,2830
48,2960
48,4584
48,5594
48,7089
48,8452
48,9675
49,81
49,91
49,154
49,531
49,576
49,878
49,896
49,1027
49,1200
49,1413
49,1503
49,1815
49,2375
49,2837
49,4418
49,4660
49,5012
49,6067
49,6929
49,7182
49,7660
50,13
50,64
50,640
50,880
50,903
50,1353
50,1400
50,1741
50,4642
50,5796
50,6521
50,6827
50,7097
50,8893
51,6
51,70
51,74
51,194
51,1070
51,1537
51,2746
51,2901
51,4278
51,4334
51,5834
51,6661
51,7800
51,9690
52,
53,3
53,20
53,265
53,353
53,729
53,1185
53,1714
53,1867
53,2263
53,3749
53,3797
53,3992
53,4878
53,7652
53,9178
54,404
54,1191
54,3736
54,7528
55,4
55,550
55,2594
55,6841
55,8596
55,8881
56,2
56,30
56,271
56,309
56,462
56,648
56,763
56,1049
56,3124
56,3562
56,3636
56,3700
56,4437
56,4479
56,5765
56,6243
56,6928
56,7438
56,7616
56,7852
56,8218
56,9757
57,1606
57,1936
57,1973
58,10
58,67
58,163
58,299
58,901
58,1486
58,1497
58,1581
58,1897
58,4436
58,8298
58,9687
59,2
59,3
59,47
59,105
59,145
59,154
59,163
59,397
59,467
59,478
59,481
59,629
59,654
59,743
59,1104
59,1426
59,1900
59,1948
59,2095
59,2152
59,2633
59,3082
59,4053
59,4298
59,4900
59,5298
59,5336
59,5383
59,9398
60,1
60,13
60,42
60,94
60,95
60,155
60,209
60,393
60,408
60,469
60,947
60,1103
60,1107
60,1583
60,1864
60,1895
60,2015
60,3491
60,4585
60,6978
60,9624
60,9663
61,2
61,42
61,99
61,212
61,959
61,1440
61,1839
61,2457
61,3356
61,5442
61,6172
62,79
62,116
62,5225
62,6074
63,11
63,64
63,116
63,1171
63,1609
63,2357
63,2851
63,5079
63,5110
63,5168
63,7672
63,7862
63,9087
64,1
64,6
64,26
64,32
64,43
64,50
64,63
64,67
64,75
64,76
64,220
64,264
64,295
64,307
64,323
64,350
64,410
64,429
64,538
64,571
64,707
64,779
64,819
64,1038
64,1183
64,1329
64,1512
64,1517
64,1636
64,1738
64,1794
64,2055
64,2086
64,2635
64,3004
64,3559
64,3607
64,4476
64,4505
64,4534
64,4656
64,5154
64,5165
64,5759
64,6796
64,7173
64,7860
64,8252
64,8283
64,8610
64,8652
65,29
65,288
65,1107
65,2019
65,2633
65,2654
65,3553
65,4322
65,5377
65,6263
65,6919
65,7783
65,9587
65,9830
66,47
66,68
66,119
66,177
66,267
66,347
66,520
66,1090
66,1392
66,1785
66,2362
66,2735
66,2999
66,3030
66,3292
66,3437
66,3582
66,5052
66,5271
66,6158
66,6297
66,6478
66,7380
66,7645
66,7828
66,9944
67,6
67,8
67,58
67,64
67,71
67,77
67,96
67,140
67,331
67,343
67,354
67,372
67,412
67,446
67,750
67,983
67,1235
67,1491
67,1542
67,1597
67,2188
67,2243
67,2275
67,2306
67,2344
67,3005
67,3413
67,3987
67,4286
67,4951
67,5645
67,6249
67,7439
67,7644
67,7805
67,8641
67,9039
67,9654
67,9930
68,42
68,44
68,66
68,103
68,191
68,291
68,358
68,371
68,416
68,440
68,497
68,513
68,840
68,1088
68,1668
68,1934
68,1971
68,2331
68,2434
68,2513
68,2561
68,2599
68,2702
68,2726
68,2781
68,2944
68,3014
68,3077
68,3583
68,3593
68,3638
68,4925
68,5289
68,6924
69,1
69,11
69,107
69,159
69,212
69,451
69,595
69,729
69,763
69,934
69,935
69,1073
69,1633
69,1634
69,2703
69,3472
69,4190
69,4249
69,4703
69,5203
69,8244
69,9133
70,51
70,278
70,338
70,631
70,664
70,973
70,1036
70,1433
70,1599
70,2359
70,2863
70,4757
70,5206
70,6640
70,7904
70,8367
70,9173
71,33
71,67
71,103
71,161
71,167
71,181
71,275
71,291
71,307
71,385
71,664
71,1466
71,1538
71,1677
71,1928
71,2223
71,2469
71,2590
71,4371
71,4558
71,5625
72,32
72,43
72,148
72,167
72,517
72,591
72,1127
72,1229
72,1599
72,1861
72,4209
72,7585
72,7751
72,7904
72,9957
73,7
73,140
73,2058
73,5364
73,6044
73,6402
73,6617
74,10
74,51
74,2477
74,3268
74,5107
74,6712
74,7337
75,64
75,105
75,402
75,407
75,1232
75,1471
75,2202
75,2677
75,2880
75,2966
75,4282
75,9588
75,9739
76,64
76,352
76,419
76,426
76,624
76,852
76,1040
76,1236
76,1583
76,1631
76,1659
76,1707
76,3301
76,4531
76,4962
76,6348
76,8093
76,9550
77,9
77,67
77,82
77,165
77,231
77,333
77,460
77,918
77,1071
77,1308
77,1530
77,2376
77,2403
77,2645
77,2789
77,3780
77,3854
77,4150
77,4328
77,4396
77,4435
77,4731
77,6818
77,7716
77,8741
77,8805
77,9570
78,28
78,31
78,42
78,299
78,321
78,572
78,641
78,838
78,1082
78,2307
78,2877
78,3403
78,3571
78,9757
78,9897
79,2
79,7
79,62
79,244
79,271
79,289
79,556
79,732
79,795
79,938
79,953
79,986
79,1026
79,1311
79,1403
79,1647
79,1846
79,1933
79,1957
79,1964
79,2056
79,2150
79,2294
79,3044
79,3233
79,4481
79,4578
79,5364
79,6227
79,6295
79,8184
79,8249
79,8258
79,8537
79,8725
79,8810
79,9424
80,82
80,115
80,150
80,363
80,543
80,661
80,780
80,1131
80,1560
80,1782
80,1838
80,2050
80,2264
80,2386
80,2423
80,2509
80,2554
80,2634
80,3339
80,3869
80,4666
80,4926
80,6276
80,6667
80,7908
80,9782
81,11
81,37
81,49
81,121
81,233
81,357
81,429
81,510
81,522
81,923
81,1099
81,1414
81,1486
81,1572
81,2359
81,3309
81,3543
81,3642
81,5635
81,5795
81,6181
81,6964
81,7514
81,8351
81,8488
82,77
82,80
82,515
82,712
82,775
82,1335
82,3508
82,6230
82,7873
83,138
83,769
83,5951
83,9622
84,26
84,38
84,98
84,227
84,287
84,786
84,1305
84,1855
84,2157
84,2287
84,3753
84,3791
84,5316
84,5399
84,5956
84,6502
85,9
85,133
85,1131
85,1881
85,9774
86,20
86,782
86,1550
86,1768
86,3743
86,4188
86,5048
86,5104
86,5343
86,5545
86,8026
87,112
87,137
87,703
87,1650
87,1652
87,1987
87,9462
88,327
89,2027
90,30
90,299
90,385
90,500
90,509
90,1132
90,1437
90,4425
90,5496
90,6101
90,6488
90,6785
90,7460
91,11
91,49
91,958
92,2
92,324
92,1791
92,7020
93,1070
93,1394
93,6072
94,24
94,60
94,3455
94,4461
94,6724
94,8573
94,9226
95,60
95,559
95,1044
95,1623
95,2803
96,67
96,312
96,424
96,521
96,953
96,1486
96,1645
96,2204
96,4389
96,4801
96,6356
97,34
97,192
97,554
97,711
97,1523
97,1665
97,1825
97,2379
97,2649
97,3110
97,3201
97,3373
97,3573
97,4087
97,7750
97,7916
97,8770
98,1
98,84
98,226
98,404
98,711
98,963
98,1023
98,2289
98,2750
98,3025
98,8702
98,9463
99,9
99,61
99,178
99,269
99,426
99,487
99,524
99,594
99,699
99,788
99,853
99,1198
99,1343
99,1866
99,1899
99,1979
99,2245
99,2399
99,3252
99,3292
99,4782
99,4905
99,5357
99,5578
99,5716
99,8799
99,9228
100,142
100,1158
101,128
101,864
101,2389
101,3429
101,5002
101,5340
101,5793
101,7154
101,8125
102,292
102,3307
102,4754
102,6552
102,8691
103,68
103,71
103,105
103,879
103,1147
103,3049
103,3662
103,4149
103,9640
104,24
104,427
104,715
104,1020
104,1780
104,2289
104,2702
104,3560
104,4086
104,5267
104,7205
104,7515
104,9299
105,59
105,75
105,103
105,139
105,407
105,1477
105,2580
105,3904
105,6048
105,6184
105,6735
105,7134
105,7619
106,
107,69
107,117
107,322
107,592
107,932
107,1325
107,2050
107,2340
107,2441
107,2595
107,2618
107,3098
107,3264
107,3437
107,4569
107,4831
107,7071
107,7310
107,8450
107,8987
108,14
108,2561
108,3642
108,4051
108,5475
108,7412
108,7855
108,7880
108,9161
109,20
109,594
109,1301
109,1990
109,4600
109,6264
109,6279
109,7416
109,8748
110,36
110,725
110,886
110,1411
110,4430
110,7420
110,7804
111,24
111,366
111,1140
111,1375
111,2380
111,2932
112,1
112,40
112,47
112,87
112,121
112,132
112,201
112,212
112,282
112,717
112,839
112,1447
112,1633
112,1654
112,1904
112,1946
112,2069
112,2106
112,2175
112,2204
112,2596
112,2807
112,3022
112,3522
112,3897
112,4065
112,4129
112,4612
112,4830
112,5165
112,5376
112,7330
113,48
113,1485
113,4106
113,7851
114,423
115,24
115,80
115,174
115,190
115,983
115,986
115,1198
115,1418
115,1450
115,2365
115,2445
115,2985
115,3485
115,4176
115,7027
115,7716
115,7746
115,8580
116,62
116,63
116,174
116,575
116,1172
116,1889
116,2907
116,3467
116,5434
116,6151
117,107
117,178
117,320
117,366
117,552
117,936
117,1472
117,2964
117,3112
117,3564
117,5617
117,7178
117,7211
117,7410
117,7554
117,8426
118,4
118,43
118,1592
118,2071
118,2310
118,2915
118,4261
118,5153
118,7597
118,8719
119,17
119,66
119,229
119,351
119,352
119,463
119,676
119,1149
119,1192
119,1419
119,1571
119,1901
119,2032
119,2173
119,3223
119,4792
119,5801
119,7026
120,33
120,171
120,197
120,201
120,207
120,250
120,300
120,444
120,509
120,855
120,877
120,1139
120,1312
120,1472
120,1704
120,2014
120,2058
120,2414
120,2930
120,3474
120,3481
120,3989
120,4126
120,4238
120,4389
120,4702
120,5129
120,5219
120,6935
120,7065
120,7646
120,7912
120,8189
120,8936
120,9600
120,9632
121,81
121,112
121,139
121,1194
121,1418
121,4605
121,9480
122,9
122,198
122,554
122,1366
122,2093
122,2503
122,8623
123,
124,4
124,2085
124,2139
124,2472
124,9991
125,17
125,6663
126,20
126,24
126,44
126,500
126,549
126,564
126,656
126,675
126,702
126,796
126,869
126,1536
126,2712
126,3073
126,3947
126,5329
126,6839
126,7914
126,8586
127,
128,48
128,101
128,150
128,178
128,276
128,606
128,976
128,1196
128,1291
128,1623
128,1811
128,1860
128,2176
128,2623
128,3290
128,3576
128,3684
128,5816
128,8802
128,9537
129,6
130,12
130,270
130,474
130,2919
130,8283
131,6
131,10
131,236
131,1250
131,2726
131,4829
131,8829
131,9903
131,9965
132,20
132,112
132,156
132,248
132,505
132,857
132,994
132,1238
132,1374
132,1402
132,2054
132,2342
132,2370
132,2972
132,3410
132,3441
132,7995
132,8047
132,8077
132,8314
132,9758
133,85
133,250
133,749
133,1510
133,4129
134,20
134,415
134,1615
135,1
135,1507
135,4589
135,5174
135,9621
135,9965
136,1505
136,8879
137,87
137,139
137,283
137,682
137,1319
137,1853
137,2513
137,2542
137,2899
137,3387
137,7775
137,7959
137,8219
138,47
138,83
138,150
138,245
138,678
138,697
138,870
138,1977
138,2427
138,2779
138,5956
138,7597
138,8559
138,8823
138,8945
138,9572
138,9862
139,105
139,121
139,137
139,252
139,516
139,561
139,568
139,871
139,1011
139,3800
139,8461
139,9669
140,8
140,43
140,67
140,73
140,1021
140,1177
140,1693
140,2069
140,2274
140,2343
140,4472
140,8919
141,3891
142,9
142,27
142,31
142,100
142,299
142,435
142,550
142,693
142,781
142,808
142,1479
142,1614
142,1722
142,2085
142,2165
142,2679
142,3185
142,3630
142,3649
142,4038
142,4560
142,5543
142,5760
142,5789
142,6121
142,6606
142,7000
142,7597
142,8830
142,9437
142,9677
142,9955
143,
144,171
144,1957
144,2974
144,4566
144,6323
145,59
145,594
145,2273
145,2977
145,3612
145,4511
145,5432
145,5680
145,6666
146,14
146,663
146,3514
146,7168
147,8
147,148
147,225
147,278
147,759
147,813
147,889
147,922
147,1019
147,1449
147,1577
147,1728
147,2912
147,3526
148,72
148,147
148,187
148,212
148,793
148,1346
148,2088
148,2578
148,8091
149,7
149,13
149,43
149,168
149,184
149,207
149,296
149,311
149,511
149,798
149,967
149,1115
149,1236
149,1559
149,1607
149,2140
149,2680
149,2887
149,3091
149,4141
149,4459
149,6919
150,24
150,80
150,128
150,138
150,170
150,180
150,197
150,299
150,369
150,376
150,377
150,633
150,768
150,1341
150,1396
150,1850
150,2512
150,2990
150,3108
150,3131
150,3142
150,3856
150,5211
150,5221
150,5345
150,5696
150,6538
150,6727
150,7397
151,
152,1
152,170
152,882
152,2368
152,3176
152,5022
152,5310
152,5829
152,6464
152,8284
152,9943
153,14
153,171
153,335
153,917
153,1070
153,1468
153,1754
153,1892
153,1917
153,2084
153,3131
153,3424
153,4030
153,4971
153,6509
153,6875
154,1
154,49
154,59
154,174
154,196
154,294
154,378
154,447
154,926
154,1582
154,2226
154,2308
154,2854
154,3303
154,3479
154,4219
154,5113
154,6090
154,7112
155,60
155,650
155,888
155,2700
155,3433
155,5376
156,132
156,192
156,523
156,640
156,712
156,898
156,1474
156,1722
156,2027
156,2278
156,2901
156,3889
156,4154
156,4665
156,4868
156,5386
156,6874
156,7937
156,8074
156,8750
156,9202
157,
158,9
158,181
158,1069
158,2367
158,2967
158,5379
158,5692
158,6091
158,7941
158,9495
159,27
159,69
159,176
159,241
159,445
159,529
159,585
159,587
159,622
159,629
159,762
159,765
159,889
159,1176
159,1260
159,1551
159,1749
159,1902
159,2000
159,2620
159,2701
159,2974
159,3040
159,3320
159,3500
159,3856
159,3995
159,4132
159,4135
159,5255
159,6056
159,6057
159,6073
159,7537
159,7616
159,7833
159,8236
159,8926
159,9259
159,9296
159,9727
160,1002
160,7453
161,71
161,1629
161,3745
161,4083
162,2141
162,9172
163,7
163,9
163,58
163,59
163,225
163,483
163,915
163,2048
163,2542
163,3719
163,3748
163,3909
163,4048
163,6473
163,6779
163,7040
164,2221
164,2471
164,2475
164,9240
164,9677
165,77
165,227
165,465
165,535
165,1668
165,1695
165,1744
165,4560
165,4890
165,8729
166,34
166,263
166,356
166,655
166,746
166,839
166,970
166,1274
166,1341
166,1849
166,1914
166,2557
166,3045
166,3122
166,3149
166,3994
166,4419
166,5625
166,5952
166,6611
166,6834
166,7514
166,7643
166,7719
166,8366
167,71
167,72
167,5331
168,149
168,292
168,386
168,621
168,1243
168,1283
168,1357
168,1475
168,3159
168,4807
168,7714
169,706
169,7738
170,150
170,152
170,225
170,1459
170,3408
171,120
171,144
171,153
171,378
171,2969
171,3245
171,4972
171,6800
171,7085
172,3787
172,7093
173,924
173,1670
173,1724
173,1867
173,2536
173,5876
173,6625
173,7493
173,8119
173,8285
173,8565
174,44
174,115
174,116
174,154
174,260
174,539
174,757
174,840
174,1168
174,1644
174,1669
174,2568
174,2637
174,3325
174,3435
175,4
175,9
175,34
175,362
175,554
175,920
175,1009
175,1195
175,1637
175,1826
175,2030
175,3800
175,5834
175,6338
175,8195
175,8463
175,8650
176,38
176,159
176,227
176,2297
176,3065
177,66
177,194
177,211
177,277
177,289
177,439
177,517
177,572
177,593
177,602
177,674
177,938
177,1009
177,1378
177,1571
177,1745
177,1814
177,2493
177,2704
177,4943
177,5483
177,6502
177,6593
177,7297
177,7342
177,7767
177,8064
177,8253
177,8364
177,8441
178,9
178,99
178,117
178,128
178,193
178,388
178,426
178,485
178,681
178,779
178,1130
178,1351
178,1564
178,1741
178,1759
178,1771
178,1837
178,1923
178,2185
178,2596
178,2625
178,3305
178,3807
178,4939
178,5266
178,5790
178,6071
178,6623
178,6858
178,7082
178,7099
178,8232
178,8299
178,9609
179,1
179,6
179,226
179,341
179,841
179,1075
179,1102
179,1744
179,1968
179,4350
179,4505
179,4595
179,4798
179,9700
180,37
180,150
180,203
180,250
180,511
180,683
180,691
180,694
180,2059
180,3015
180,6008
180,7306
180,8486
180,8731
181,6
181,18
181,71
181,158
181,300
181,517
181,541
181,796
181,814
181,858
181,2259
181,2341
181,2911
181,7491
181,9036
182,478
182,1780
183,427
183,1091
183,1292
183,2046
183,2622
183,6099
183,8798
184,149
185,981
185,2816
185,3271
185,5875
185,7397
186,2158
186,4543
186,5827
186,7685
187,43
187,148
187,685
187,760
187,1826
187,1945
187,4144
187,5365
187,7465
187,7496
187,7556
187,9850
188,1953
188,5857
189,12
189,17
189,202
189,549
189,774
189,920
189,937
189,1492
189,1505
189,2029
189,2339
189,2376
189,2703
189,3682
189,3972
189,4613
189,4669
189,6054
189,8219
190,115
190,527
190,797
190,1977
190,3919
190,4898
190,6439
190,8330
190,9243
191,6
191,11
191,38
191,68
191,277
191,307
191,598
191,605
191,973
191,1209
191,1412
191,1551
191,1682
191,1858
191,1963
191,2117
191,2228
191,2461
191,2486
191,2635
191,2781
191,2880
191,3045
191,3858
191,4372
191,4780
191,5269
191,6458
191,6681
191,6833
191,6835
191,7734
191,7799
191,8287
191,8558
191,8675
192,97
192,156
193,178
193,667
193,7792
193,8128
194,51
194,177
194,528
194,1012
194,2343
194,2425
194,3109
194,4110
194,6860
195,35
196,7
196,154
196,812
196,6774
196,7463
197,120
197,150
197,198
197,344
197,697
197,1330
197,1606
197,2171
197,2484
197,4940
197,5207
197,8170
197,8414
197,9173
198,122
198,197
198,265
198,310
198,3093
198,5056
198,6998
198,7435
199,30
199,1039
199,1172
199,1706
199,3666
199,3844
199,4893
199,6141
199,8712
199,8993
200,359
200,413
200,799
200,1078
200,2949
200,5814
200,6393
201,24
201,112
201,120
201,571
201,651
201,1123
201,2039
201,2389
201,3123
201,3133
201,4314
201,5256
201,6445
201,7590
202,189
